month,order_date,identifier,order_num,sub_order_num,quantity,order_status,manifesttime,sup_name,state,pin,reseller_state,reseller_pin,end_customer_state,end_customer_pin,gstin,hsn_code,gst_amount,gst_rate,meesho_price,net_commission,commission_gst,adj,shipping_charges_total,gst,taxable_shipping,shipping_gst_18_percent,meesho_price_plus_shipping_charges_total,tcs_taxable_amount,end_customer_state_new,financial_year,month_number,supplier_id
2023-06-01,2023-06-12,8icvx,315045264397,315045264397_1,1,Delivered,2023-06-12,AFLOAT,Gujarat,383315,Maharashtra,415526,Maharashtra,412802,24ABVFA4063H1ZA,500720,14.24000000000000,5.00,299,0.000000000000000000,0.00000000000000,64,0,1.050000,60.9523809523810,10.971428571428570,299,284.7619047619048,MAHARASHTRA,2023,6,188451
2023-06-01,2023-06-22,8icvx,307284472389,307284472389_1,1,Cancelled,2023-06-23,AFLOAT,Gujarat,383315,Delhi,370165,Delhi,370165,24ABVFA4063H1ZA,540710,10.38000000000000,5.00,218,0.000000000000000000,0.00000000000000,0,64,1.050000,60.9523809523810,10.971428571428570,282,268.5714285714286,GUJARAT,2023,6,188451
null,2023-06-16,8icvx,765590208258,765590208258_1,1,Cancelled,2023-06-16,AFLOAT,Gujarat,383315,Andhra Pradesh,517507,Andhra Pradesh,517501,24ABVFA4063H1ZA,540710,14.72000000000000,5.00,309,0.000000000000000000,0.00000000000000,72,0,1.050000,68.5714285714286,12.342857142857142,309,294.2857142857143,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-19,8icvx,237665590286,237665590286_1,1,Cancelled,2023-06-19,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,600013,24ABVFA4063H1ZA,540710,10.38000000000000,5.00,218,0.000000000000000000,0.00000000000000,0,73,1.050000,69.5238095238095,12.514285714285712,291,277.1428571428571,TAMIL NADU,2023,6,188451
null,2023-06-15,8icvx,191777347234,191777347234_1,1,Cancelled,2023-06-15,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,516175,24ABVFA4063H1ZA,540710,13.48000000000000,5.00,283,0.000000000000000000,0.00000000000000,64,0,1.050000,60.9523809523810,10.971428571428570,283,269.5238095238095,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-28,8icvx,235618233426,235618233426_1,1,Shipped,2023-06-29,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,534406,24ABVFA4063H1ZA,500720,13.00000000000000,5.00,273,0.000000000000000000,0.00000000000000,63,0,1.050000,60.0000000000000,10.799999999999999,273,260.0000000000000,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-01,8icvx,450093440596,450093440596_1,1,Delivered,2023-06-01,AFLOAT,Gujarat,383315,Rajasthan,342001,Rajasthan,342001,24ABVFA4063H1ZA,500720,14.30000000000000,5.00,300,0.000000000000000000,0.00000000000000,97,0,1.050000,92.3809523809524,16.628571428571426,300,285.7142857142857,RAJASTHAN,2023,6,188451
2023-06-01,2023-06-01,8icvx,891734534205,891734534205_1,1,Delivered,2023-06-01,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,600081,24ABVFA4063H1ZA,540704,14.44000000000000,5.00,303,0.000000000000000000,0.00000000000000,63,0,1.050000,60.0000000000000,10.799999999999999,303,288.5714285714286,TAMIL NADU,2023,6,188451
null,2023-06-22,8icvx,157609892320,157609892320_1,1,Cancelled,2023-06-22,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,522601,24ABVFA4063H1ZA,540710,10.38000000000000,5.00,218,0.000000000000000000,0.00000000000000,0,73,1.050000,69.5238095238095,12.514285714285712,291,277.1428571428571,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-24,8icvx,330300845753,330300845753_2,2,Shipped,2023-06-24,AFLOAT,Gujarat,383315,Maharashtra,null,Maharashtra,411018,24ABVFA4063H1ZA,540710,20.76000000000000,5.00,436,0.000000000000000000,0.00000000000000,0,135,1.050000,129.0476190476190,23.228571428571424,571,544.2857142857142,MAHARASHTRA,2023,6,188451
2023-06-01,2023-06-20,8icvx,847826479640,847826479640_1,1,Delivered,2023-06-20,AFLOAT,Gujarat,383315,Telangana,500060,Telangana,500013,24ABVFA4063H1ZA,540710,15.06000000000000,5.00,316,0.000000000000000000,0.00000000000000,76,0,1.050000,72.3809523809524,13.028571428571428,316,300.9523809523810,TELANGANA,2023,6,188451
2023-06-01,2023-06-27,8icvx,669931394415,669931394415_1,1,Delivered,2023-06-27,AFLOAT,Gujarat,383315,Uttar Pradesh,null,Uttar Pradesh,225003,24ABVFA4063H1ZA,540710,10.38000000000000,5.00,218,0.000000000000000000,0.00000000000000,0,73,1.050000,69.5238095238095,12.514285714285712,291,277.1428571428571,UTTAR PRADESH,2023,6,188451
2023-06-01,2023-06-20,8icvx,451411406285,451411406285_1,1,rto,2023-06-20,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,517257,24ABVFA4063H1ZA,540710,10.38000000000000,5.00,218,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,298,283.8095238095238,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-04,8icvx,355499022660,355499022660_1,1,Delivered,2023-06-05,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,522304,24ABVFA4063H1ZA,540710,10.44000000000000,5.00,219,0.000000000000000000,0.00000000000000,0,72,1.050000,68.5714285714286,12.342857142857142,291,277.1428571428571,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-08,8icvx,898665915615,898665915615_1,1,Delivered,2023-06-08,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,518501,24ABVFA4063H1ZA,500720,14.30000000000000,5.00,300,0.000000000000000000,0.00000000000000,64,0,1.050000,60.9523809523810,10.971428571428570,300,285.7142857142857,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-26,8icvx,197059703029,197059703029_1,1,Shipped,2023-06-27,AFLOAT,Gujarat,383315,Telangana,null,Telangana,500076,24ABVFA4063H1ZA,540710,15.68000000000000,5.00,329,0.000000000000000000,0.00000000000000,110,0,1.050000,104.7619047619048,18.857142857142858,329,313.3333333333333,TELANGANA,2023,6,188451
2023-06-01,2023-06-15,8icvx,397058580786,397058580786_1,1,rto,2023-06-16,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,509102,24ABVFA4063H1ZA,500720,13.06000000000000,5.00,274,0.000000000000000000,0.00000000000000,63,0,1.050000,60.0000000000000,10.799999999999999,274,260.9523809523810,TELANGANA,2023,6,188451
2023-06-01,2023-06-17,8icvx,580817161193,580817161193_1,1,Delivered,2023-06-17,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,534222,24ABVFA4063H1ZA,540710,15.14000000000000,5.00,318,0.000000000000000000,0.00000000000000,100,0,1.050000,95.2380952380952,17.142857142857142,318,302.8571428571428,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-10,8icvx,455787265561,455787265561_1,1,Delivered,2023-06-11,AFLOAT,Gujarat,383315,Telangana,null,Telangana,500080,24ABVFA4063H1ZA,500720,14.24000000000000,5.00,299,0.000000000000000000,0.00000000000000,94,0,1.050000,89.5238095238095,16.114285714285714,299,284.7619047619048,TELANGANA,2023,6,188451
2023-06-01,2023-06-22,8icvx,626215413487,626215413487_1,1,Delivered,2023-06-22,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,631205,24ABVFA4063H1ZA,500720,14.24000000000000,5.00,299,0.000000000000000000,0.00000000000000,98,0,1.050000,93.3333333333333,16.799999999999997,299,284.7619047619048,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-11,8icvx,434337052089,434337052089_1,1,rto,2023-06-11,AFLOAT,Gujarat,383315,West Bengal,null,West Bengal,700056,24ABVFA4063H1ZA,540710,15.38000000000000,5.00,323,0.000000000000000000,0.00000000000000,104,0,1.050000,99.0476190476190,17.828571428571426,323,307.6190476190476,WEST BENGAL,2023,6,188451
2023-06-01,2023-06-22,8icvx,803295831925,803295831925_1,1,Cancelled,2023-06-23,AFLOAT,Gujarat,383315,Telangana,501203,Telangana,501203,24ABVFA4063H1ZA,540710,10.34000000000000,5.00,217,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,297,282.8571428571428,TELANGANA,2023,6,188451
2023-06-01,2023-06-04,8icvx,566180265971,566180265971_1,1,Delivered,2023-06-04,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,605758,24ABVFA4063H1ZA,500720,13.68000000000000,5.00,287,0.000000000000000000,0.00000000000000,64,0,1.050000,60.9523809523810,10.971428571428570,287,273.3333333333333,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-11,8icvx,663819404726,663819404726_1,1,Return,2023-06-11,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,518401,24ABVFA4063H1ZA,500720,13.90000000000000,5.00,292,0.000000000000000000,0.00000000000000,88,0,1.050000,83.8095238095238,15.085714285714285,292,278.0952380952381,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-02,8icvx,596937758716,596937758716_1,1,Delivered,2023-06-02,AFLOAT,Gujarat,383315,Andhra Pradesh,500045,Andhra Pradesh,500045,24ABVFA4063H1ZA,540710,10.38000000000000,5.00,218,0.000000000000000000,0.00000000000000,0,85,1.050000,80.9523809523810,14.571428571428570,303,288.5714285714286,TELANGANA,2023,6,188451
2023-06-01,2023-06-21,8icvx,459192142112,459192142112_1,1,rto,2023-06-21,AFLOAT,Gujarat,383315,Uttar Pradesh,null,Uttar Pradesh,225412,24ABVFA4063H1ZA,540710,13.52000000000000,5.00,284,0.000000000000000000,0.00000000000000,65,0,1.050000,61.9047619047619,11.142857142857142,284,270.4761904761905,UTTAR PRADESH,2023,6,188451
2023-06-01,2023-06-26,8icvx,697091088614,697091088614_1,1,Delivered,2023-06-26,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,524129,24ABVFA4063H1ZA,500720,14.24000000000000,5.00,299,0.000000000000000000,0.00000000000000,66,0,1.050000,62.8571428571429,11.314285714285713,299,284.7619047619048,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-01,8icvx,626490153627,626490153627_1,1,Delivered,2023-06-02,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,635303,24ABVFA4063H1ZA,540710,10.38000000000000,5.00,218,0.000000000000000000,0.00000000000000,0,72,1.050000,68.5714285714286,12.342857142857142,290,276.1904761904762,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-17,8icvx,646269575672,646269575672_1,1,rto,2023-06-17,AFLOAT,Gujarat,383315,Uttar Pradesh,273209,Uttar Pradesh,273209,24ABVFA4063H1ZA,500720,14.30000000000000,5.00,300,0.000000000000000000,0.00000000000000,98,0,1.050000,93.3333333333333,16.799999999999997,300,285.7142857142857,UTTAR PRADESH,2023,6,188451
2023-06-01,2023-06-14,8icvx,685003679464,685003679464_1,1,Delivered,2023-06-14,AFLOAT,Gujarat,383315,Telangana,null,Telangana,503188,24ABVFA4063H1ZA,540710,15.38000000000000,5.00,323,0.000000000000000000,0.00000000000000,104,0,1.050000,99.0476190476190,17.828571428571426,323,307.6190476190476,TELANGANA,2023,6,188451
2023-06-01,2023-06-20,8icvx,285206943628,285206943628_1,1,Delivered,2023-06-21,AFLOAT,Gujarat,383315,Telangana,504251,Telangana,504251,24ABVFA4063H1ZA,500720,14.00000000000000,5.00,294,0.000000000000000000,0.00000000000000,90,0,1.050000,85.7142857142857,15.428571428571427,294,280.0000000000000,TELANGANA,2023,6,188451
2023-06-01,2023-06-02,8icvx,580908889373,580908889373_1,1,Delivered,2023-06-03,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,517541,24ABVFA4063H1ZA,540710,10.44000000000000,5.00,219,0.000000000000000000,0.00000000000000,0,79,1.050000,75.2380952380952,13.542857142857143,298,283.8095238095238,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-15,8icvx,470572933982,470572933982_1,1,Delivered,2023-06-16,AFLOAT,Gujarat,383315,Andhra Pradesh,516105,Andhra Pradesh,516105,24ABVFA4063H1ZA,500720,13.96000000000000,5.00,293,0.000000000000000000,0.00000000000000,89,0,1.050000,84.7619047619048,15.257142857142856,293,279.0476190476190,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-13,8icvx,391506684377,391506684377_1,1,Delivered,2023-06-13,AFLOAT,Gujarat,383315,Andhra Pradesh,524002,Andhra Pradesh,524002,24ABVFA4063H1ZA,500720,14.30000000000000,5.00,300,0.000000000000000000,0.00000000000000,98,0,1.050000,77.1428571428571,13.885714285714284,283,269.5238095238095,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-30,8icvx,373456774464,373456774464_2,1,Shipped,2023-06-30,AFLOAT,Gujarat,383315,Uttar Pradesh,210001,Uttar Pradesh,210001,24ABVFA4063H1ZA,500720,13.10000000000000,5.00,275,0.000000000000000000,0.00000000000000,89,0,1.050000,63.8095238095238,11.485714285714286,253,240.9523809523809,UTTAR PRADESH,2023,6,188451
2023-06-01,2023-06-30,8icvx,362295456259,362295456259_1,1,Shipped,2023-06-30,AFLOAT,Gujarat,383315,Karnataka,null,Karnataka,560093,24ABVFA4063H1ZA,540710,9.52000000000000,5.00,200,0.000000000000000000,0.00000000000000,0,73,1.050000,69.5238095238095,12.514285714285712,273,260.0000000000000,KARNATAKA,2023,6,188451
2023-06-01,2023-06-02,8icvx,480255346877,480255346877_1,1,Delivered,2023-06-03,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,521328,24ABVFA4063H1ZA,540710,10.38000000000000,5.00,218,0.000000000000000000,0.00000000000000,0,72,1.050000,68.5714285714286,12.342857142857142,290,276.1904761904762,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-25,8icvx,813747927430,813747927430_1,1,Delivered,2023-06-25,AFLOAT,Gujarat,383315,Telangana,508210,Telangana,508210,24ABVFA4063H1ZA,540710,15.10000000000000,5.00,317,0.000000000000000000,0.00000000000000,66,0,1.050000,62.8571428571429,11.314285714285713,317,301.9047619047619,TELANGANA,2023,6,188451
2023-06-01,2023-06-17,8icvx,973410823330,973410823330_1,1,Shipped,2023-06-17,AFLOAT,Gujarat,383315,Andhra Pradesh,534447,Andhra Pradesh,534447,24ABVFA4063H1ZA,500720,13.96000000000000,5.00,293,0.000000000000000000,0.00000000000000,89,0,1.050000,84.7619047619048,15.257142857142856,293,279.0476190476190,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-22,8icvx,944393198325,944393198325_1,1,Shipped,2023-06-23,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,604207,24ABVFA4063H1ZA,500720,13.00000000000000,5.00,273,0.000000000000000000,0.00000000000000,64,0,1.050000,60.9523809523810,10.971428571428570,273,260.0000000000000,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-02,8icvx,599200956129,599200956129_1,1,Delivered,2023-06-03,AFLOAT,Gujarat,383315,Chhattisgarh,null,Chhattisgarh,497101,24ABVFA4063H1ZA,5407,16.00000000000000,5.00,336,0.000000000000000000,0.00000000000000,99,0,1.050000,94.2857142857143,16.971428571428568,336,320.0000000000000,CHHATTISGARH,2023,6,188451
2023-06-01,2023-06-10,8icvx,161009724179,161009724179_1,1,rto,2023-06-11,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,522660,24ABVFA4063H1ZA,540710,15.14000000000000,5.00,318,0.000000000000000000,0.00000000000000,99,0,1.050000,94.2857142857143,16.971428571428568,318,302.8571428571428,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-11,8icvx,659020547711,659020547711_1,1,rto,2023-06-12,AFLOAT,Gujarat,383315,Telangana,null,Telangana,500094,24ABVFA4063H1ZA,540710,10.38000000000000,5.00,218,0.000000000000000000,0.00000000000000,0,86,1.050000,81.9047619047619,14.742857142857140,304,289.5238095238095,TELANGANA,2023,6,188451
2023-06-01,2023-06-29,8icvx,307859229431,307859229431_1,1,Shipped,2023-06-29,AFLOAT,Gujarat,383315,Andhra Pradesh,518004,Andhra Pradesh,518004,24ABVFA4063H1ZA,500720,14.10000000000000,5.00,296,0.000000000000000000,0.00000000000000,65,0,1.050000,61.9047619047619,11.142857142857142,296,281.9047619047619,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-23,8icvx,989682809505,989682809505_1,1,rto,2023-06-23,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,603401,24ABVFA4063H1ZA,540710,15.38000000000000,5.00,323,0.000000000000000000,0.00000000000000,104,0,1.050000,99.0476190476190,17.828571428571426,323,307.6190476190476,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-27,8icvx,331816163321,331816163321_1,1,Shipped,2023-06-27,AFLOAT,Gujarat,383315,Assam,788710,Assam,788713,24ABVFA4063H1ZA,500720,16.52000000000000,5.00,347,0.000000000000000000,0.00000000000000,118,0,1.050000,112.3809523809524,20.228571428571428,347,330.4761904761905,ASSAM,2023,6,188451
2023-06-01,2023-06-08,8icvx,833897028726,833897028726_1,1,rto,2023-06-08,AFLOAT,Gujarat,383315,Tamil Nadu,600023,Tamil Nadu,600023,24ABVFA4063H1ZA,540710,10.44000000000000,5.00,219,0.000000000000000000,0.00000000000000,0,72,1.050000,68.5714285714286,12.342857142857142,291,277.1428571428571,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-18,8icvx,559527942928,559527942928_1,1,Delivered,2023-06-18,AFLOAT,Gujarat,383315,Telangana,null,Telangana,505153,24ABVFA4063H1ZA,500720,13.96000000000000,5.00,293,0.000000000000000000,0.00000000000000,89,0,1.050000,84.7619047619048,15.257142857142856,293,279.0476190476190,TELANGANA,2023,6,188451
2023-06-01,2023-06-19,8icvx,666978699367,666978699367_1,1,rto,2023-06-19,AFLOAT,Gujarat,383315,Andhra Pradesh,533101,Andhra Pradesh,533101,24ABVFA4063H1ZA,540710,10.38000000000000,5.00,218,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,298,283.8095238095238,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-09,8icvx,655778226402,655778226402_1,1,rto,2023-06-10,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,600118,24ABVFA4063H1ZA,500720,13.00000000000000,5.00,273,0.000000000000000000,0.00000000000000,62,0,1.050000,59.0476190476190,10.628571428571428,273,260.0000000000000,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-01,8icvx,296731383683,296731383683_1,1,Delivered,2023-06-02,AFLOAT,Gujarat,383315,Maharashtra,null,Maharashtra,413606,24ABVFA4063H1ZA,540710,10.44000000000000,5.00,219,0.000000000000000000,0.00000000000000,0,63,1.050000,60.0000000000000,10.799999999999999,282,268.5714285714286,MAHARASHTRA,2023,6,188451
2023-06-01,2023-06-17,8icvx,285359224163,285359224163_1,1,Shipped,2023-06-17,AFLOAT,Gujarat,383315,Telangana,509129,Telangana,509129,24ABVFA4063H1ZA,540710,10.38000000000000,5.00,218,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,298,283.8095238095238,TELANGANA,2023,6,188451
2023-06-01,2023-06-30,8icvx,915733760973,915733760973_1,1,Shipped,2023-06-30,AFLOAT,Gujarat,383315,Tamil Nadu,602024,Tamil Nadu,602024,24ABVFA4063H1ZA,540710,14.38000000000000,5.00,302,0.000000000000000000,0.00000000000000,106,0,1.050000,100.9523809523810,18.171428571428570,302,287.6190476190476,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-02,8icvx,571000372124,571000372124_1,1,rto,2023-06-03,AFLOAT,Gujarat,383315,Maharashtra,null,Maharashtra,440016,24ABVFA4063H1ZA,540710,10.38000000000000,5.00,218,0.000000000000000000,0.00000000000000,0,79,1.050000,75.2380952380952,13.542857142857143,297,282.8571428571428,MAHARASHTRA,2023,6,188451
2023-06-01,2023-06-22,8icvx,414037703509,414037703509_1,1,Return,2023-06-22,AFLOAT,Gujarat,383315,Maharashtra,null,Maharashtra,412201,24ABVFA4063H1ZA,540710,13.52000000000000,5.00,284,0.000000000000000000,0.00000000000000,65,0,1.050000,61.9047619047619,11.142857142857142,284,270.4761904761905,MAHARASHTRA,2023,6,188451
2023-06-01,2023-06-22,8icvx,994828623094,994828623094_1,1,Delivered,2023-06-23,AFLOAT,Gujarat,383315,Rajasthan,null,Rajasthan,311001,24ABVFA4063H1ZA,540710,10.34000000000000,5.00,217,0.000000000000000000,0.00000000000000,0,79,1.050000,75.2380952380952,13.542857142857143,296,281.9047619047619,RAJASTHAN,2023,6,188451
2023-06-01,2023-06-02,8icvx,581196093222,581196093222_1,1,rto,2023-06-03,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,600116,24ABVFA4063H1ZA,500720,14.34000000000000,5.00,301,0.000000000000000000,0.00000000000000,64,0,1.050000,60.9523809523810,10.971428571428570,301,286.6666666666666,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-20,8icvx,539549933943,539549933943_1,1,Delivered,2023-06-20,AFLOAT,Gujarat,383315,Tamil Nadu,637304,Tamil Nadu,637304,24ABVFA4063H1ZA,500720,13.96000000000000,5.00,293,0.000000000000000000,0.00000000000000,90,0,1.050000,85.7142857142857,15.428571428571427,293,279.0476190476190,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-13,8icvx,783981921439,783981921439_1,1,rto,2023-06-13,AFLOAT,Gujarat,383315,Karnataka,null,Karnataka,563134,24ABVFA4063H1ZA,540710,10.38000000000000,5.00,218,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,298,283.8095238095238,KARNATAKA,2023,6,188451
2023-06-01,2023-06-30,8icvx,712914011543,712914011543_1,1,Shipped,2023-06-30,AFLOAT,Gujarat,383315,Uttarakhand,248198,Uttarakhand,248198,24ABVFA4063H1ZA,540710,9.48000000000000,5.00,199,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,279,265.7142857142857,UTTARAKHAND,2023,6,188451
2023-06-01,2023-06-15,8icvx,206400603108,206400603108_1,1,Delivered,2023-06-15,AFLOAT,Gujarat,383315,Uttar Pradesh,null,Uttar Pradesh,226003,24ABVFA4063H1ZA,540710,10.38000000000000,5.00,218,0.000000000000000000,0.00000000000000,0,73,1.050000,69.5238095238095,12.514285714285712,291,277.1428571428571,UTTAR PRADESH,2023,6,188451
2023-06-01,2023-06-07,8icvx,624349678911,624349678911_1,1,rto,2023-06-07,AFLOAT,Gujarat,383315,Karnataka,null,Karnataka,563139,24ABVFA4063H1ZA,500720,13.96000000000000,5.00,293,0.000000000000000000,0.00000000000000,88,0,1.050000,83.8095238095238,15.085714285714285,293,279.0476190476190,KARNATAKA,2023,6,188451
2023-06-01,2023-06-06,8icvx,358704387132,358704387132_1,1,Delivered,2023-06-06,AFLOAT,Gujarat,383315,Maharashtra,null,Maharashtra,414001,24ABVFA4063H1ZA,540710,10.44000000000000,5.00,219,0.000000000000000000,0.00000000000000,0,79,1.050000,75.2380952380952,13.542857142857143,298,283.8095238095238,MAHARASHTRA,2023,6,188451
2023-06-01,2023-06-11,8icvx,602055997699,602055997699_1,1,rto,2023-06-11,AFLOAT,Gujarat,383315,Odisha,null,Odisha,752001,24ABVFA4063H1ZA,500720,14.30000000000000,5.00,300,0.000000000000000000,0.00000000000000,64,0,1.050000,60.9523809523810,10.971428571428570,300,285.7142857142857,ODISHA,2023,6,188451
